Código;Município;Estados;Área;Densidadedemográfica;Distânciaàcapital;RendaperCapita;ÍndicedeGini2000;Intensidadedapobreza;IDH;Populaçãototal
251550;Serra Branca (PB);PB;704,6;17,4;202,7810322;111,66;0,54;45,22;0,662;12275
251560;Serra da Raiz (PB);PB;27,3;125,2;79,81092705;73,77;0,51;53,13;0,565;3436
251570;Serra Grande (PB);PB;71,6;39,9;386,8133695;73,96;0,59;61,64;0,59;2855
251580;Serra Redonda (PB);PB;59,8;122,2;89,80174082;86,94;0,52;51,07;0,576;7307
251590;Serraria (PB);PB;85,2;77,9;88,6998662;66,59;0,59;61,78;0,563;6678
251593;Sertãozinho (PB);PB;31,7;108,4;75,59845238;83,33;0,52;51,32;0,611;3444
251597;Sobrado (PB);PB;43,5;158;41,58312467;67,62;0,52;56,09;0,555;6885
251600;Solânea (PB);PB;109;281,2;99,3234296;100,59;0,62;58,81;0,615;30658
251610;Soledade (PB);PB;634,7;19;165,5323512;101,82;0,58;55,47;0,639;12061
251615;Sossêgo (PB);PB;119,7;21,7;158,1782323;62,41;0,5;56,43;0,551;2598
251620;Sousa (PB);PB;765;81,8;373,5870007;144,25;0,57;47,04;0,658;62635
251630;Sumé (PB);PB;843,2;17,8;230,721351;101,39;0,53;46,66;0,658;15035
251640;Tacima (PB);PB;262,6;35,8;110,2160453;63,68;0,59;65;0,548;9388
251650;Taperoá (PB);PB;610,2;21,8;216,7783621;71,79;0,55;58,52;0,575;13299
251660;Tavares (PB);PB;212,2;63,9;337,2591252;61,46;0,51;57,6;0,587;13584
251670;Teixeira (PB);PB;183;65,3;263,8835633;86,93;0,61;60,36;0,624;11953
251675;Tenório (PB);PB;83,4;29,7;195,7095043;67,61;0,5;54,47;0,57;2473
251680;Triunfo (PB);PB;239,7;37,8;416,2435546;81,21;0,56;55,27;0,58;9053
251690;Uiraúna (PB);PB;262,7;52;397,1541617;119,49;0,62;50,23;0,646;13681
251700;Umbuzeiro (PB);PB;192,8;47,2;109,3557059;73,59;0,62;58,77;0,539;9192
251710;Várzea (PB);PB;147,6;13,9;237,9116877;105,15;0,48;45;0,697;2051
251720;Vieirópolis (PB);PB;116,8;40;380,4141932;62,65;0,54;60,26;0,549;4672
250550;Vista Serrana (PB);PB;62,8;49,7;301,2020839;95,77;0,51;48,08;0,65;3121
251740;Zabelê (PB);PB;143,4;12,8;268,3344736;89,61;0,49;48,1;0,598;1853
