Código;Município;Estados;Área;Densidadedemográfica;Distânciaàcapital;RendaperCapita;ÍndicedeGini2000;Intensidadedapobreza;IDH;Populaçãototal
220335;Dirceu Arcoverde (PI);PI;1035,2;5,9;473,9447824;78,99;0,53;55,41;0,62;6066
220340;Dom Expedito Lopes (PI);PI;189,1;31,5;244,2076059;109,95;0,65;56,69;0,635;5954
220345;Dom Inocêncio (PI);PI;3383,1;2,6;444,2933318;64,62;0,53;57,03;0,596;8909
220342;Domingos Mourão (PI);PI;836,5;5,1;193,3819531;45,31;0,59;68,58;0,546;4284
220350;Elesbão Veloso (PI);PI;1323,4;11,3;143,7172097;72,51;0,53;57,22;0,601;15002
220360;Eliseu Martins (PI);PI;1022;4,1;347,5256876;79,73;0,53;55,98;0,655;4188
220370;Esperantina (PI);PI;926,5;36,8;146,1386114;85,77;0,58;53,29;0,591;34094
220375;Fartura do Piauí (PI);PI;727,9;6,4;488,3739043;69,92;0,59;61,31;0,607;4685
220380;Flores do Piauí (PI);PI;1047,4;4,2;300,5632594;70,56;0,54;56,72;0,59;4372
220385;Floresta do Piauí (PI);PI;168,4;14,3;286,9427415;60,32;0,56;61,07;0,512;2416
220390;Floriano (PI);PI;3403,7;16;188,0523545;172,71;0,59;45,62;0,711;54591
220400;Francinópolis (PI);PI;256,7;20,5;157,0262315;58,42;0,62;67,73;0,549;5254
220410;Francisco Ayres (PI);PI;627;8,4;170,883362;62,36;0,54;61;0,586;5236
220415;Francisco Macedo (PI);PI;136,7;17,1;334,0031796;61,16;0,57;61,64;0,545;2337
220420;Francisco Santos (PI);PI;566,4;12,4;280,3040833;97,22;0,52;50,76;0,607;7043
220430;Fronteiras (PI);PI;786,4;12,7;328,1397726;111,48;0,59;52,27;0,613;10012
220435;Geminiano (PI);PI;466,8;10,3;279,6469403;65,47;0,6;61,45;0,542;4790
220440;Gilbués (PI);PI;3489,4;2,9;596,7986206;86,86;0,66;60,41;0,651;10229
220450;Guadalupe (PI);PI;1020,8;10,1;206,8490024;116,61;0,59;54,7;0,681;10308
220455;Guaribas (PI);PI;3741,5;1,3;488,6485199;43,79;0,59;65,78;0,479;4814
220460;Hugo Napoleão (PI);PI;279;13,3;103,6429124;71,2;0,6;61,41;0,575;3703
220465;Ilha Grande (PI);PI;122,5;64,4;270,7084369;73,58;0,52;52;0,561;7890
220470;Inhuma (PI);PI;1027,4;14;213,091102;102,92;0,56;54,61;0,621;14426
220480;Ipiranga do Piauí (PI);PI;488,2;17,2;226,0308216;84,57;0,53;52,76;0,601;8428
220490;Isaías Coelho (PI);PI;743,5;10,3;319,5356986;55,72;0,6;64,47;0,583;7658
220500;Itainópolis (PI);PI;782,8;13,3;300,0649495;97,68;0,63;60,43;0,585;10381
220510;Itaueira (PI);PI;2571,1;4;280,4487131;109,78;0,62;53,53;0,637;10347
220515;Jacobina do Piauí (PI);PI;1453,2;3,9;361,798338;59,88;0,58;62,48;0,57;5690
220520;Jaicós (PI);PI;889,2;17,8;312,1043618;83,49;0,66;63,28;0,582;15859
220525;Jardim do Mulato (PI);PI;471,3;8,4;113,8316941;60,15;0,6;66,63;0,58;3990
220527;Jatobá do Piauí (PI);PI;650,4;6,6;114,5251208;69,26;0,49;52,23;0,587;4314
220530;Jerumenha (PI);PI;1694;2,7;235,5003226;73,42;0,57;59,85;0,653;4515
220540;Joaquim Pires (PI);PI;762,7;17,1;187,9966529;62,54;0,53;58,68;0,526;13076
220535;João Costa (PI);PI;1870,7;1,6;382,6542917;61,85;0,57;62,39;0,596;3025
220545;Joca Marques (PI);PI;164,1;26,5;183,748515;52,09;0,54;59,93;0,524;4349
220550;José de Freitas (PI);PI;1639,9;20;44,66813624;80,28;0,51;50,62;0,615;32858
220551;Juazeiro do Piauí (PI);PI;842,2;5,3;121,9807631;50,98;0,56;65,75;0,539;4523
220553;Jurema (PI);PI;1251,4;3,2;461,659688;61,8;0,56;61,2;0,543;4047
220552;Júlio Borges (PI);PI;1336,6;3,6;602,6996329;51,37;0,6;65,48;0,593;4866
220555;Lagoa Alegre (PI);PI;267,9;25,6;66,61995163;55,14;0,52;60,3;0,582;6849
220557;Lagoa de São Francisco (PI);PI;183,7;31,6;153,9058218;47,03;0,54;63,9;0,537;5795
220556;Lagoa do Barro do Piauí (PI);PI;1366,5;3,2;401,6484705;57,38;0,64;67,53;0,547;4450
